SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,Attendance,Study_Hours,Extracurricular,Backlogs,CGPA,Predicted_CGPA
5.808143570473069,6.683021390969604,5.110617757644986,6.559080665426298,71.12742141559723,2.1299519328638805,0,2,6.040215846128489,6.04021584612849
9.492770942635396,5.672073384694871,6.618051095747706,7.53070931420122,52.10123375857027,1.152528984006229,0,3,7.328401184319799,7.328401184319801
8.03214529829795,5.316874852363839,7.443215952023329,7.197558443164551,86.99520603834651,7.931423905813864,0,4,6.997448636462417,6.997448636462418
5.045985258083149,9.949801161949726,8.852037089038966,5.52832342130872,95.90382760995752,8.264399836283943,0,2,7.34403673259514,7.34403673259514
5.50735771433016,6.611769224873615,8.416476883032527,8.204131573451031,64.00186647752447,2.0818650620851864,1,1,7.184933848921833,7.184933848921834
8.317508845540278,9.049372229273176,7.229513531883741,6.080190912547998,92.91708383995604,3.390245496627455,0,0,7.669146379811298,7.669146379811298
5.025307919231094,6.273203273818819,6.3681333314083295,8.097939774489149,64.61091152309488,1.1579712702996603,0,3,6.441146074736848,6.4411460747368485
5.804040257087493,8.407513611119647,9.985622500788557,8.251005461990767,95.53850808219576,3.639777497025082,1,2,8.112045457746616,8.112045457746616
7.743668946832931,8.801139299448433,7.130906511179864,5.76012426564324,87.6980951798392,7.958276865268044,0,1,7.358959755776118,7.358959755776118
8.459475988463467,7.978193703039222,7.256935121648377,5.306748135553341,90.24533884207192,5.6616447494132105,0,2,7.250338237176102,7.250338237176102
8.259806297513002,7.357880942750792,5.8181191059583455,8.9038079303422,50.90032778002273,4.132860338514593,0,2,7.584903569141085,7.584903569141087
6.1213465473028,7.059204570736343,8.974047743749647,7.299002118846601,98.1405178537013,4.345653654156973,0,4,7.363400245158848,7.363400245158848
8.56089610673768,6.744341332714976,8.468411128907443,5.290818977527379,86.33354960351616,1.0121826314392135,1,4,7.266116886471869,7.26611688647187
6.186245437484001,9.64764572123913,6.103848063943802,9.974331585848836,65.23755476930667,3.698204748087123,0,4,7.978017702128943,7.978017702128943
6.626998490796339,9.153097038938649,5.411905228079213,5.288902804981833,91.46973324294234,6.818128674741375,1,1,6.620225890699008,6.620225890699009
8.73245702559012,9.825134553332564,8.402496510373565,8.475176144292766,64.0760599207465,9.767749994347216,1,2,8.858816058397254,8.858816058397254
8.248164495236074,5.621486117427724,8.272556071405676,9.918394626317069,93.6376919783064,8.623547442855095,0,0,8.015150327596634,8.015150327596636
9.24611705247089,8.654337376018221,6.366297634991047,6.195900521079628,55.62901952059685,1.212354681809762,0,3,7.615663146139947,7.615663146139949
8.288064461501717,9.69170228410519,9.75431781125205,5.711246843435981,85.18429887303978,9.087045442073554,0,4,8.361332850073735,8.361332850073735
7.841543016677358,5.9061653308283,5.755289458904501,5.606924697112144,77.03492383224551,8.048785719687633,0,4,6.277480625880576,6.277480625880578
5.468373839140463,5.332481336833888,7.16167400521301,6.516375737837977,54.82672350977204,8.023385112138824,1,2,6.119726229756335,6.119726229756336
6.838579015297167,8.705603246450295,9.718079600837994,5.505229055053233,62.09469141294195,5.121961831032143,1,2,7.691872729409672,7.691872729409673
6.326011838408627,7.872365565899559,7.098636584630611,8.46080670847066,50.62020181386574,4.582047636590525,1,1,7.439455174352364,7.439455174352365
6.219948216895418,9.20914388379136,8.192629738320427,5.311458990650314,73.43839827322529,3.7262415594987335,0,1,7.233295207414379,7.23329520741438
9.865052773762228,5.698861883131448,6.987971989813971,7.547110640748949,65.06326303800002,1.591253730589292,1,4,7.524749321864149,7.52474932186415
6.965488623333802,8.976336559299451,6.37107601174335,9.983484269264885,79.91787421488795,3.054118271443292,0,2,8.074096365910371,8.074096365910373
9.460232775885569,6.008136600238723,9.91988823979914,9.069851347530092,64.86189038543085,3.2194327148022217,0,0,8.614527240863382,8.614527240863382
8.155693129986314,5.818279714328522,7.046670031575215,8.076097191155053,64.99595557534923,5.356693627391814,0,3,7.274185016761276,7.274185016761278
8.974056517708242,5.8213289896549645,9.470496018395671,6.5312681039330585,87.15965993658017,7.726999659370246,0,2,7.699287407422984,7.699287407422984
7.513185465525961,9.07287360115691,6.149773029455431,8.119479181458193,52.40714179891767,5.26428845558152,0,2,7.713827819399124,7.713827819399126
7.884519423131795,8.325986103481,6.065523520125416,7.635207319558258,95.14474975959936,1.5206000450244457,1,1,7.477809091574118,7.477809091574118
7.462588469094319,7.615327123845597,5.1556704144225565,7.130416919451857,92.61319371955906,9.620108208893836,1,3,6.841000731703582,6.841000731703583
5.976214938990222,6.794152420617513,8.258334126879426,5.653551883700997,83.39023416132034,9.48451887184701,0,4,6.670563342547039,6.670563342547039
8.612260576307527,9.38600270406554,6.842631718618806,9.433021076202332,79.66107850536922,8.066705888335676,1,2,8.568479018798552,8.56847901879855
6.403861812204279,6.962225537113177,9.321791249198183,7.248923244106613,94.61512490698262,9.921951114077984,0,4,7.484200460655564,7.484200460655563
5.121579832157269,9.082997197357884,7.366049533457786,5.973112559103825,59.26650897643572,5.900340995202367,0,2,6.885934780519191,6.885934780519192
8.227361479535839,7.195674542851092,9.840967139573609,6.838796754386448,53.94845810954144,9.664915152278857,0,4,8.025699979086747,8.025699979086749
5.8855533970352445,6.884722147124538,5.927627578515605,7.070648762644636,61.9755084954769,1.680445365550757,1,3,6.4421379713300055,6.442137971330007
9.70229292176457,7.313398928348032,9.343115839778054,9.137689477834371,89.72891393500952,4.291126734352342,0,1,8.874124291931256,8.874124291931258
9.769642885012937,6.50688937082071,8.882984263958708,8.66807190280701,51.733513336324165,3.0284314120608924,0,3,8.45689710564984,8.456897105649842
9.574321951102242,8.738046900881255,8.85460922322026,8.846524468206699,79.14034175417449,2.7624977572084304,1,0,9.003375635852613,9.003375635852615
6.850793501277222,7.513601950462396,9.22391614058444,5.055156322143236,99.7718758095655,2.267226540034085,1,1,7.160866978616824,7.1608669786168235
5.077283082644337,6.161063475734086,8.805119954714995,7.080769990898808,92.78480469187696,6.60172277409397,1,3,6.781059125998057,6.781059125998057
9.641592812938626,9.49787286637284,8.131101608157078,7.406720758176618,76.07228445217947,8.031896701725746,0,0,8.66932201141129,8.66932201141129
7.140920741586571,6.919456106866058,5.656224388411938,5.095961384115284,53.18204546433212,6.204685594783246,0,2,6.203140655244963,6.203140655244964
9.833274095218348,7.717764305569943,5.16263089745626,6.299066043725171,91.5686757192855,2.322664386293887,1,2,7.253183835492431,7.253183835492431
9.818099885446264,9.532360554822734,9.604239239078437,8.801449115610675,79.94892540886053,8.300113929401238,0,4,9.439037198739529,9.439037198739527
9.265047277336802,8.12118997956996,8.08325157260369,5.685548528644995,55.74664985297834,6.723592364473556,1,1,7.788759339538862,7.788759339538863
6.4722444603479286,5.5844902035418205,8.98268645488088,7.6765506572629585,54.69286424116781,4.493491355142959,1,2,7.178992944008397,7.178992944008399
6.9254886430096265,9.699160618067376,7.4076117575627505,6.076009360086188,95.4813409718296,7.067172659824567,0,1,7.527067594681485,7.527067594681486
9.255683357584283,8.13854026535709,5.586540944811972,5.060603873219466,83.46001314690392,3.3391448131854955,0,2,7.010342110243204,7.010342110243204
6.584610025781388,6.674528073285431,5.625928961012752,6.206007287997707,91.46433996583778,4.106729876447894,1,4,6.27276858701932,6.27276858701932
5.847463733430462,5.696360363316936,8.427826436144857,9.879368774550269,93.94894501411336,9.257372588187913,1,3,7.462754826860631,7.462754826860631
7.784006312291751,8.97012594635148,7.1515294744973135,9.007685559414949,78.58861760241611,3.614540551042784,1,4,8.228336823138873,8.228336823138873
9.680773870803904,8.100363779642567,6.002623633501684,9.797883221605169,75.87231758775206,5.229894413421429,1,0,8.39541112638833,8.395411126388332
8.480148983374864,7.667305459881607,7.457972733707185,7.439270219631812,71.5213705160495,9.011270236564132,0,2,7.761174349148867,7.7611743491488685
7.850305850446825,9.469462915254788,5.321044685375671,5.548680993387517,65.84732938955597,7.369492152407747,1,0,7.0473736111162,7.047373611116202
5.485882468853843,8.942986056122653,7.909857009571994,7.739797444868465,71.72979804293558,1.5598290354823248,1,0,7.519630744854238,7.519630744854239
8.07503613349585,5.758374398663756,6.344967022175489,7.271886672799805,88.69398278650782,2.325727398510733,1,1,6.8625660567837246,6.862566056783725
9.950269250521316,6.558610338977742,8.987795503185941,9.22178541369808,80.09617155075658,1.0705743169472512,0,2,8.67961512659577,8.67961512659577
5.7004200761826205,6.242445699072329,6.551809794617869,5.490412903921223,94.62616449774232,6.678296112062471,0,0,5.996272118448511,5.996272118448511
7.591648261818683,8.719731462863384,7.276100745409006,7.441205685108891,72.16900071895938,5.029060828693765,1,3,7.757171538799992,7.7571715387999935
9.386865359639778,5.167662173678897,5.058102699540504,5.750243323469921,80.35447893593769,2.20847365812048,0,0,6.340718389082275,6.3407183890822765
8.703843088771022,7.8494484243565825,5.362234438972794,6.6233796344503,81.56537765459944,9.621407089510932,0,3,7.134726396637674,7.134726396637676
8.48507870497634,8.812293428703452,6.962467782033424,8.686785386938999,79.58485811531628,5.766937515510579,0,1,8.236656325663054,8.236656325663054
8.512420419935546,9.383828183808747,7.399694173585617,7.380090646843833,85.13168865427582,3.1770396470160027,1,0,8.169008356043436,8.169008356043436
6.797455756098776,6.710408743579537,8.000102740596517,6.879441425728847,61.87167341874032,5.505432140392368,1,4,7.096852166500919,7.096852166500921
6.467959221322467,9.106286523360064,6.458312893546516,6.972381392850177,75.61818887728953,7.11658299461597,0,1,7.2512350077698065,7.2512350077698065
9.046805777392567,5.553158684776037,8.474909430632714,7.297233842029933,55.21124014041738,1.6861529617620803,1,3,7.593026933707812,7.593026933707814
9.050566973395904,9.23226145867259,9.300611985946023,8.925082719185284,69.22556638224063,3.472334335431028,1,1,9.12713078429995,9.12713078429995
9.33536159290052,5.637443311659912,8.89925494446675,9.460423444701172,74.38335343106323,8.262689417955944,0,0,8.333120823432088,8.333120823432088
9.566202762782355,6.986436452801836,5.198094126741786,9.77667343251964,82.61121297727362,5.136983833623951,0,2,7.881851693711405,7.881851693711406
7.556711994304689,8.986476828897768,7.402534736289144,8.934516931276475,97.52655262931016,5.919194278290654,1,2,8.220060122692018,8.220060122692018
7.507581473435998,5.749587136743869,5.524650892090874,6.577034478740064,80.03255332741779,4.895344019885224,0,3,6.339713495252702,6.339713495252703
8.991475894833876,6.146256976163207,6.210225079312638,8.440673530432711,87.17969580882799,1.395099483787046,1,3,7.447157870185608,7.447157870185608
8.249819653888826,8.611262841965331,9.933312966335732,7.18801562027696,75.31330297476013,2.491748018381404,1,2,8.495602770616712,8.495602770616712
8.509834386288517,8.600182682730372,5.712477714507566,6.273353110230255,81.70520156881656,5.009874748677018,0,3,7.273961973439176,7.273961973439178
8.978963347180505,8.205738164426487,7.49444076725678,9.204357897129611,53.54661080668867,2.8826691886713505,1,1,8.470875043998346,8.470875043998346
9.450026709087831,8.469742222335501,8.090778671590595,5.192131744811625,62.71957904209235,1.4498112579371083,1,4,7.800669836956389,7.80066983695639
6.689975784257679,7.713622216737981,8.51232485272052,9.508809960677118,68.09265466025693,8.592846976466413,0,4,8.106183203598325,8.106183203598324
6.87791476319972,6.258995294534763,7.798243417434571,7.30738732312367,73.62466775032567,9.830732762477044,0,1,7.060635199573181,7.060635199573182
5.469909699204345,6.728479967519597,5.048854237095918,8.186007384041403,52.28243727511919,8.138285865970655,0,4,6.358312821965316,6.358312821965318
7.89140070498087,5.9079885840071285,6.632306541219959,8.296769611028914,57.00120487766589,8.684064295342004,1,0,7.182116360309218,7.1821163603092195
5.17971136898371,9.542252806668142,7.588558216923557,9.475588703532685,63.84071538956529,3.1777941728534085,0,1,7.946527774027023,7.946527774027024
7.327990090662301,7.916958973830602,5.439332495724167,8.183348410836036,98.57663454505254,9.645642779618798,0,3,7.216907492763276,7.216907492763277
7.713223173537883,7.0042570838182,6.753134656045904,8.06966792380031,66.56735035515254,2.772331340080856,0,1,7.3850707093005745,7.385070709300575
6.432706260641422,7.310029018220663,5.166015543956833,5.33326020280345,74.10205290560413,9.562868293256493,0,2,6.060502756405592,6.060502756405594
7.954166302845054,9.736416698059076,5.392892485775104,7.59204010972602,59.80488563691965,9.95337364569356,1,3,7.668878899101314,7.668878899101315
5.152501249695247,5.766757015580401,6.98461638100798,5.750845004085209,80.5390035537884,7.405505251714438,1,2,5.913679912592208,5.91367991259221
5.186740943746072,7.931149160083986,5.6635787702153015,8.687168843607427,64.03416077579871,9.830293586126396,0,3,6.867159429413197,6.867159429413198
9.113002803298292,7.52944339442233,7.83770424130779,7.561109604063372,60.34962892192134,6.125858016103933,1,4,8.010315010772945,8.010315010772947
6.800953207056315,8.05727117717324,8.447324845686328,8.401138896041767,75.82863142229895,3.335876048584813,0,1,7.926672031489412,7.926672031489413
5.635302563259424,5.090550919104203,9.002933495545413,5.208364503011921,50.27528995802104,4.932962970990587,0,0,6.23428787023024,6.234287870230242
7.611216300274021,9.360619544720755,6.00075122122405,5.423960080229016,50.38320163246127,6.342048418409074,1,3,7.099136786611961,7.099136786611962
8.849967765493055,9.66059141241806,5.837412911295349,8.581616940313411,60.95344045509289,1.6577340582431348,1,3,8.232397257379969,8.23239725737997
6.079105137484216,7.825665917946045,5.522839201672001,5.360421679993367,51.83606812504106,6.601089381555215,0,2,6.197007984273908,6.197007984273909
8.114452379095,8.483254119384462,8.182151247718183,5.356283638826293,55.40128770653457,9.83060053086065,0,4,7.534035346255983,7.534035346255986
5.42673732496884,9.61249690588648,8.532378632434506,5.060542376174437,66.94303246693758,2.7109688480535485,1,2,7.158038809866065,7.158038809866067
5.258408605843038,8.536193171566993,5.15793072412821,9.7825069914974,90.12928397899064,8.13335604659545,0,2,7.18375987325891,7.183759873258911
7.65677315784074,5.762695214571306,9.68106123121845,8.687541797295035,78.60243216846504,9.171089144016577,1,4,7.947017850231383,7.947017850231385
7.703175608050532,7.881441800834066,5.259856418257362,6.766257042510321,75.63338629782082,9.493314335381989,0,0,6.902682717413071,6.9026827174130725
8.187149507491032,8.03357523191428,7.706481676505352,6.482677906438276,64.67444116040608,9.641220439649024,0,2,7.602471080587235,7.602471080587237
8.630456668613308,7.12065335651193,8.545302597254583,6.748516148729248,96.5876859716408,5.693136748493248,1,2,7.761232192777267,7.761232192777268
9.879260397312674,8.682221178123614,9.354845618730428,8.87326765590591,69.85075206185958,9.795771171923532,1,3,9.197398712518158,9.197398712518156
7.581501741505976,9.671835073845074,8.570434660662139,8.306853055352072,54.35463833978857,7.81579186420995,1,4,8.532656132841314,8.532656132841318
6.61478236470623,9.627842564533882,9.00864041534896,5.92597783933734,80.85332580589007,2.455042926132657,1,1,7.794310795981603,7.794310795981604
8.975930973843518,7.254196857020661,6.69725096271403,5.870546676670422,55.69191967383007,5.29210095821173,1,0,7.199481367562157,7.199481367562159
6.354161256310372,5.566190229203777,9.074125568732562,5.491978248566987,67.2611571400846,7.464980578348036,1,0,6.621613825703424,6.6216138257034265
7.1948571035281805,9.924205994811672,5.400574231923375,8.301513598506691,75.37059693589045,3.22606284237175,1,4,7.705287732192479,7.705287732192481
5.39228190671133,9.19449043222967,9.474083280302638,8.821863311108679,93.71112623425878,6.765536651939986,0,3,8.22067973258808,8.22067973258808
5.126753717077287,5.623313406016334,7.737961880768681,6.32523214162502,74.67732901700593,6.999404311419573,0,3,6.20331528637183,6.203315286371832
9.813242073389626,9.604209413086862,9.086488849812469,5.104724805154564,85.11293830158321,2.464297694277093,0,4,8.402166285360881,8.402166285360881
9.17990060256103,9.349481810310644,7.261591422591501,5.410858337382137,99.64084194995353,6.085767812074806,1,3,7.800458043211328,7.800458043211329
8.479871030468491,7.59419028563036,8.217888475982624,9.839300174225151,56.57445599489908,7.944642198807469,1,0,8.532812491576657,8.532812491576658
7.044764722071349,7.9563771787246464,7.632013304680566,6.477223887387101,63.73657627597598,5.490060980823477,1,0,7.277594773215916,7.277594773215918
5.866471600354229,6.995013519350652,8.65794760877666,8.846115739190669,69.72880377988233,1.1089280509849668,0,1,7.591387116918052,7.591387116918052
5.78218521335543,5.273808194110156,5.408149910152948,8.12331784427132,71.09140892694157,1.0813462217136296,1,4,6.146865290472463,6.146865290472464
6.251214490822976,6.675986208229505,5.301760419952819,6.909698198264479,70.55105376327728,4.21326409573011,1,2,6.284664829317444,6.284664829317447
7.746133323530602,9.014267242990057,6.235516170050732,6.028436310977776,95.38055012782776,9.335746615886038,0,2,7.256088261887292,7.256088261887292
8.572979613500312,5.023160115023014,5.797723400565942,5.606932090797033,85.70163222334281,3.058091016432479,1,1,6.250198804971575,6.250198804971577
8.300986883588656,6.667495858455721,9.358917832961009,8.075064840194333,80.39526070453519,6.709273199845184,0,1,8.100616353799929,8.10061635379993
6.399669484729714,6.990843467954717,6.096069936790221,8.87316890318894,65.46863589313911,2.998682836239885,0,3,7.089937948165899,7.0899379481658995
9.774326403315971,7.686978014689615,9.879326279095658,8.219521267705654,91.18951921106472,3.8950299069359375,1,1,8.890037991201725,8.890037991201725
8.689484583478842,9.599278082063805,6.684478958855534,7.651510666245791,97.75302557424943,8.632378806413357,1,1,8.156188072660992,8.156188072660994
7.771770262557004,6.731729971829807,5.9105895784434965,5.209756117158181,91.05991412751132,7.559752980429522,1,2,6.405961482497122,6.405961482497123
8.058603731171761,6.734766009481138,8.948492535712395,9.84244388797192,50.078255259573645,1.858593495818896,0,3,8.396076541084303,8.396076541084303
7.09800031213895,8.687506240548743,8.29353887750438,8.993570958272873,81.82006850917035,4.858318188877902,0,1,8.268154097116238,8.268154097116236
6.238654947505787,7.261089704449036,7.490978582265695,6.464110183504824,52.55676907210504,1.26252787280738,0,1,6.863708354431335,6.8637083544313375
6.779863393256308,6.12302411469991,7.776817754688157,9.899851646794254,62.880361016686095,5.328011319427081,1,3,7.644889227359657,7.644889227359658
8.789230552321845,7.262197580663467,8.596008891361318,8.009407948181611,52.97623501738858,6.9619061053096125,1,4,8.16421124313206,8.164211243132062
5.071967443148779,5.704285101898999,6.142273706656494,7.912113291036232,80.18977264746938,2.066523612383364,1,3,6.207659885685126,6.207659885685127
5.580363202534581,5.8819349325311165,9.98166958028371,8.740365897147662,84.32949567463034,3.5999644501824912,1,2,7.546083403124268,7.546083403124268
5.230013210108764,7.4918388636973985,9.873965810733916,9.058848940450687,55.72438190329525,4.580529629519413,0,4,7.913666706247691,7.913666706247692
5.203644011594851,7.094627247522739,8.251628431734684,8.282393036657513,69.19194415224898,9.275779221904449,0,0,7.208073181877447,7.208073181877448
9.277302920055035,9.5742295053405,5.997712254645726,5.640478731831,72.8118254477771,9.939295138806676,0,3,7.6224308529680656,7.622430852968067
8.518289296900118,6.811969495583165,8.401141212156457,6.691337529972492,68.45265108804583,1.4042016909605426,0,2,7.605684383653058,7.605684383653058
7.370869145436626,7.902941751390218,5.360992044895879,9.640418201630249,56.05125002425965,7.849071311458529,1,4,7.568805285838243,7.568805285838245
5.489170803255007,8.161321439597652,5.15326251102903,6.12307805921926,70.94738950937378,4.3455165976210886,1,3,6.231708203275238,6.231708203275239
7.458079375584162,5.065472282941668,6.288414442556069,6.860835119187566,87.55890239042091,4.5321236760653205,1,1,6.418200305067366,6.4182003050673675
7.367358853902829,8.317686860083553,7.313114783696582,7.16038441472098,53.55038322666277,7.788384760123204,0,3,7.539636228100986,7.539636228100988
5.866009349550076,5.890179834348757,9.341362527041902,7.1970249484722615,54.00900070409517,9.265837889308678,0,0,7.073644164853249,7.07364416485325
7.169258246189865,9.805351587347277,8.635845348831541,8.064697912472628,67.73856459179922,9.558357350522936,1,3,8.418788273710327,8.418788273710328
6.992523671986867,5.7433136387655646,8.713532605999905,9.71537918872354,97.08628558094624,6.194103274344887,1,4,7.791187276368969,7.791187276368969
8.079250490261082,7.073120618635119,7.127466672240377,6.203463559162525,83.42863233614571,4.214090433704525,0,4,7.120825335074776,7.120825335074777
8.175468254338218,5.426748340393219,6.729674962734815,5.60750688150459,83.93349783362824,8.087941772729014,1,3,6.484849609742711,6.484849609742712
5.226520048860222,9.984371259229736,6.855193814923013,5.987352449299687,68.09599954189325,3.2590124493607022,0,4,7.013359393078165,7.013359393078166
6.873063073132356,7.510975051656213,9.938247818680289,9.434624501046349,79.68303956042692,6.07666625950166,0,1,8.4392276111288,8.439227611128802
8.129299578571182,7.976925086600219,5.200545957062412,8.229054063276031,50.50655920138717,4.227206153723858,0,3,7.383956171377461,7.383956171377462
7.515681292900439,5.335382386942137,9.335157480612242,6.4295339461958,81.80480232047711,6.909679663370885,1,1,7.153938776662654,7.153938776662654
9.28244920594161,8.74980235199589,7.893377042861967,9.079734694843086,95.66434737881184,3.163590216041562,1,1,8.751340823910638,8.75134082391064
8.293468158094726,6.049527965477929,7.193077095947952,9.30684998181718,80.62867341724096,2.724336511613432,0,2,7.710730800334447,7.7107308003344475
5.8146721354071484,9.490271447203568,8.626288302075682,9.23257169345139,93.68492967331724,9.264151780078931,1,3,8.290950894534447,8.290950894534447
5.352843737002149,6.025698202410036,7.433344707123514,9.594632668197772,86.19865277330469,1.916233146545832,0,4,7.101629828683367,7.101629828683368
8.212096391031578,5.953438603318332,9.367116190408304,6.261205100866808,56.02792082018451,5.5536211696143845,0,1,7.448464071406255,7.448464071406257
5.132556552708109,5.182748339240474,9.503509320056292,8.775209643731392,95.12266536429208,2.9876750466670803,0,2,7.148505963934067,7.148505963934067
7.928877906367316,7.360334725549996,7.108604634367277,7.3026974863707,53.322192217788746,1.350369669931007,0,3,7.425128688163823,7.4251286881638245
9.701151207124788,7.824205666313082,6.384138986175258,9.209992764450307,76.6983736273882,1.3241693646228376,1,3,8.279872156015859,8.279872156015859
7.877370889379395,5.328543197141762,7.961751642966811,8.642453385808066,57.10685618967288,2.576995948952446,0,0,7.452529778824008,7.45252977882401
6.940849631032609,8.877638083475052,9.561816728083455,8.882237232498623,50.5853305365452,8.800933190554002,0,0,8.565635418772436,8.565635418772438
8.216441092211767,7.266444173740139,6.053310945028333,8.280809188405357,71.10171300638194,3.54230869579324,1,1,7.454251349846398,7.454251349846399
7.291264452457583,7.6219513466379,8.114832917817413,5.887143847348535,64.75203538270782,9.55413253517766,0,0,7.228798141065358,7.228798141065359
7.728083946579675,7.20381373469114,8.157801100462603,7.725134594484691,74.30002468988015,6.234600636902742,0,1,7.703708344054528,7.703708344054529
9.707324043882624,7.00381530437663,8.665565112076404,9.92334869762254,78.85999433672754,4.929527707918895,1,4,8.82501328948955,8.825013289489549
6.930513189003872,7.79820165654109,5.6578384256363,9.686940332485594,52.186953615447365,6.220799512025091,1,1,7.518373400916714,7.518373400916715
9.805952819119572,5.776201229653562,8.579124823410442,5.215868678985059,56.15016475618728,5.65028546703641,1,0,7.344286887792158,7.34428688779216
9.52675320978032,5.909640652476355,9.545162603328205,5.824074078647186,77.93211982252127,7.828986283815927,0,4,7.701407636058017,7.7014076360580175
5.978955673946482,9.308928105067588,5.898415544351209,5.65864386727281,67.15836765863291,3.5424645937556702,1,0,6.711235797659521,6.711235797659524
5.346806504375827,9.730577310668163,6.187716624619388,8.629899549926478,86.45867437747239,4.177453524402722,1,1,7.473749997397464,7.473749997397464
5.503890006887133,6.866546581398765,9.856975470208198,9.088926649284726,82.614582429597,9.046848722799256,0,2,7.829084676944706,7.829084676944706
5.091109128257749,6.353723365717769,5.904884763547448,6.067556831553359,92.28021814949534,9.518108618353647,0,3,5.854318522269082,5.854318522269082
5.472214803779642,8.219997716195078,9.271925466847897,7.529263464759145,84.62464133346126,9.033024047378271,0,0,7.62335036289544,7.62335036289544
8.415033867081785,7.0436708554904826,7.461389282240174,9.203515140056,71.49655386950741,4.775031945615822,0,1,8.03090228621711,8.030902286217112
5.355943242301145,5.126931778301724,6.236155372015885,8.664007723831253,83.64833111972162,8.023289527061936,0,4,6.345759529112502,6.345759529112502
6.594878151468807,5.780762986830952,9.353749506362558,7.711186027459242,63.76905871277093,5.287021599709889,1,0,7.36014416803039,7.360144168030391
9.224376554847272,8.579861144236988,7.226526275013327,7.951738452293864,65.31567493891063,5.477858669314919,1,0,8.245625606597864,8.245625606597864
5.116359678679129,8.294619709550757,7.574086769648451,7.5418027345814,89.44925799603966,2.8421209815155555,1,3,7.131717223114934,7.131717223114935
9.072342412944678,5.135479962517417,6.796166846998828,6.487742256594103,72.32097582007911,6.320172729326648,0,1,6.872932869763757,6.872932869763758
6.409273873867,6.109860809664747,7.964754257174637,7.82510996429508,89.91901702591763,2.6752230797801317,0,2,7.077249726250366,7.077249726250367
5.590824138108282,6.1553739829403575,5.817619362925114,8.444426510250453,91.12111868341393,3.984082291604744,0,4,6.502060998556052,6.502060998556052
8.483685826820754,8.359463717993641,6.955407683258803,9.366614579304038,92.8781168830642,8.695271814579417,1,1,8.291292951844309,8.29129295184431
8.14471423389942,5.098552688771821,9.847061611676438,8.18145676989624,95.83176179206036,2.863682282897697,1,4,7.817946326060979,7.81794632606098
9.387360067635264,5.520542909922869,6.2906671635056375,8.80560768521579,71.5492610256648,1.6404245665608954,0,0,7.501044456569891,7.5010444565698915
8.67535521901943,8.999580426865947,8.28368332270646,5.800358174772865,65.94334091605694,1.6210683335153466,1,3,7.939744285841175,7.939744285841177
9.017404651924242,5.892723310271668,6.625950321123474,7.307787372098949,79.1099373297057,9.46706068452797,0,3,7.210966413854583,7.210966413854584
6.410172862856532,8.263730539259374,8.867365628433003,5.046658099135467,68.55862117188138,5.562283941656512,1,2,7.146981782421094,7.146981782421095
5.887197718898614,6.190913905233632,5.654368303591749,6.233394322608115,80.05370834001165,4.684708646353165,1,3,5.991468562583027,5.991468562583028
8.753073758204291,5.497206963796726,9.849105225392725,8.632308575565023,85.27929313219123,8.297907229071265,1,0,8.18292363073969,8.182923630739692
9.03417369633632,6.21586095499727,7.268947706918196,9.959049756746818,84.42025092460685,8.522433351194644,0,2,8.119508028749651,8.119508028749651
9.952525710003368,8.611334659278295,6.18025231673232,5.495890497936079,68.72764435100606,3.989719298040441,1,1,7.560000795987516,7.560000795987517
7.063088384557132,9.27848234053143,5.367483736650064,7.007471579306442,58.34301008493764,7.242562517264157,1,3,7.179131510261266,7.179131510261269
6.860090428963916,9.15109932283496,5.848789525437704,9.000354843495797,71.52646692311038,7.940105342666979,0,2,7.715083530183094,7.7150835301830964
8.882064803709984,6.985917648092274,7.598869742780089,6.020178173144494,57.12970720409544,6.891856181793591,1,0,7.371757591931709,7.371757591931712
6.704017701265089,8.34042568285323,6.685015882156431,7.775424746511431,94.50485175919042,2.3643556732008943,0,4,7.376221003196546,7.376221003196545
9.653786628017825,6.024921477079105,9.144416829413046,8.665356480148374,67.29387303689288,8.882947751653514,0,4,8.372120353664586,8.372120353664588
9.29206375921506,6.465738651305067,7.1544376183090295,8.079927251300894,57.72298736116619,5.851850974624078,0,0,7.748041820032513,7.748041820032514
7.144970136875092,9.4816790926056,6.24357136293815,5.940123673077081,51.272387995287545,3.542251837330033,0,0,7.20258606637398,7.202586066373983
8.754355338957486,5.06500961755368,8.08572493302015,6.7769228434286966,82.29111931432422,4.827053668939245,0,4,7.170503183240004,7.170503183240004
8.772714370423412,5.42754265427234,8.533886084427229,8.918958922426986,81.84511587273715,1.3381398135901663,1,2,7.913275507887493,7.913275507887493
5.515619344179664,6.039431275730136,5.835209539504749,7.771132570660083,67.03020832906458,2.150801211001758,0,4,6.290348182518658,6.2903481825186605
9.512764533397831,5.132661019369099,5.838096081441588,5.026148067714564,53.58559444238255,7.8899207546427474,0,0,6.377417425480772,6.377417425480773
7.526261862239286,5.907177175448987,5.183357134667715,8.804953800140469,70.4814447447616,1.0001047127982954,0,3,6.855437493124114,6.855437493124115
9.13228733053871,7.91520780484846,8.682010075328202,5.176556774701195,65.56087475316968,4.749092456340629,0,1,7.726515496354143,7.726515496354144
6.600248005153059,7.107122752962489,8.319022638109026,8.728668913656161,83.85603198675047,5.702591629770296,1,3,7.688765577470184,7.688765577470184
